filename,width,height,class,xmin,ymin,xmax,ymax
aug1_06 EDF EST-04.jpg,1600,1280,column,1040.0,497.0,1057.0,524.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,1249.0,373.0,1432.0,387.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,963.0,374.0,1222.0,387.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,611.0,374.0,936.0,387.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,611.0,512.0,933.0,524.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,1249.0,710.0,1432.0,723.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,948.0,711.0,1222.0,723.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,963.0,897.0,1222.0,909.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,452.0,896.0,584.0,909.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,244.0,897.0,425.0,909.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,244.0,714.0,425.0,726.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,244.0,374.0,425.0,386.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,452.0,374.0,584.0,386.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,611.0,611.0,936.0,623.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,1249.0,896.0,1432.0,909.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,452.0,713.0,599.0,735.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,668.0,442.0,719.0,454.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,949.0,499.0,1041.0,512.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,1447.0,725.0,1459.0,894.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,1447.0,389.0,1459.0,709.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,1029.0,524.0,1057.0,711.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,1045.0,386.0,1057.0,497.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,936.0,389.0,948.0,497.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,719.0,386.0,731.0,512.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,656.0,386.0,668.0,512.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,599.0,389.0,611.0,584.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,936.0,623.0,948.0,894.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,217.0,389.0,229.0,714.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,217.0,729.0,230.0,894.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,936.0,524.0,948.0,608.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,599.0,599.0,611.0,894.0
aug1_06 EDF EST-04.jpg,1600,1280,beam,440.0,729.0,452.0,894.0
aug1_06 EDF EST-04.jpg,1600,1280,slab,1057.0,387.0,1447.0,709.0
aug1_06 EDF EST-04.jpg,1600,1280,slab,948.0,723.0,1447.0,894.0
aug1_06 EDF EST-04.jpg,1600,1280,slab,949.0,513.0,1029.0,608.0
aug1_06 EDF EST-04.jpg,1600,1280,slab,611.0,524.0,936.0,610.0
aug1_06 EDF EST-04.jpg,1600,1280,slab,668.0,454.0,719.0,512.0
aug1_06 EDF EST-04.jpg,1600,1280,slab,611.0,386.0,656.0,512.0
aug1_06 EDF EST-04.jpg,1600,1280,slab,453.0,735.0,599.0,894.0
aug1_06 EDF EST-04.jpg,1600,1280,slab,230.0,730.0,440.0,894.0
aug1_06 EDF EST-04.jpg,1600,1280,slab,230.0,389.0,599.0,713.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,1271.0,405.0,1290.0,418.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,864.0,405.0,884.0,418.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,613.0,405.0,630.0,419.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,1275.0,606.0,1290.0,631.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,1352.0,769.0,1373.0,783.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,1352.0,985.0,1373.0,999.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,950.0,621.0,977.0,635.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,950.0,769.0,977.0,783.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,947.0,985.0,968.0,999.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,374.0,405.0,400.0,419.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,111.0,405.0,130.0,419.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,111.0,573.0,139.0,587.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,391.0,588.0,405.0,614.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,616.0,588.0,642.0,603.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,784.0,621.0,799.0,647.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,784.0,757.0,799.0,783.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,390.0,790.0,405.0,815.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,702.0,866.0,719.0,881.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,616.0,801.0,642.0,816.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,111.0,819.0,139.0,834.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,695.0,985.0,713.0,998.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,426.0,985.0,453.0,999.0
aug1_EDF 08 - EST-01.jpg,1600,1280,column,112.0,985.0,130.0,999.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,886.0,404.0,1270.0,419.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,1273.0,420.0,1293.0,605.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,863.0,420.0,885.0,618.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,611.0,420.0,633.0,587.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,381.0,419.0,404.0,586.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,111.0,418.0,133.0,571.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,632.0,404.0,863.0,419.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,401.0,404.0,612.0,419.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,132.0,404.0,372.0,420.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,979.0,619.0,1272.0,635.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,979.0,767.0,1350.0,784.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,1274.0,635.0,1291.0,768.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,1352.0,786.0,1373.0,983.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,969.0,983.0,1351.0,1000.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,946.0,785.0,969.0,983.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,801.0,768.0,948.0,783.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,1059.0,636.0,1075.0,766.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,974.0,637.0,986.0,768.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,800.0,617.0,948.0,638.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,849.0,638.0,865.0,768.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,784.0,649.0,799.0,755.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,645.0,588.0,798.0,604.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,629.0,605.0,645.0,798.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,721.0,865.0,946.0,882.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,716.0,984.0,945.0,1000.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,454.0,985.0,693.0,1000.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,131.0,984.0,423.0,1000.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,432.0,820.0,453.0,981.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,407.0,797.0,615.0,820.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,629.0,817.0,645.0,983.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,698.0,882.0,720.0,982.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,645.0,797.0,799.0,816.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,455.0,870.0,628.0,884.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,502.0,602.0,519.0,868.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,407.0,588.0,610.0,604.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,521.0,652.0,629.0,669.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,520.0,747.0,628.0,763.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,390.0,617.0,405.0,787.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,134.0,614.0,390.0,630.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,111.0,590.0,134.0,816.0
aug1_EDF 08 - EST-01.jpg,1600,1280,beam,111.0,836.0,134.0,982.0
